,Indicator #,22,24,26,28,30,32
,Opioid Indicator,"Overdose deaths involving any drug, age-adjusted rate per 100,000 population","Overdose deaths involving any opioid, age-adjusted rate per 100,000 population","Overdose deaths involving heroin, age-adjusted rate per 100,000 population","Overdose deaths involving opioid pain relievers (incl. illicitly produced opioids such as fentanyl), age-adjusted rate per 100,000 population","Overdose deaths involving methadone, age-adjusted rate per 100,000 population","Overdose deaths involving synthetic opioids other than methadone (incl. illicitly produced opioids such as fentanyl), age-adjusted rate per 100,000 population"
Nassau,Count,257,229,78,220,14,187
Nassau,Rate,19.8,17.7,6,17,0.7,15
Suffolk,Count,450,387,61,380,23,343
Suffolk,Rate,31.8,27.7,4.4,27.4,1.4,25.1
Bronx,Count,561,497,203,482,103,458
Bronx,Rate,38.2,33.8,13.9,32.8,7,31.1
Kings,Count,460,397,196,389,70,356
Kings,Rate,17.4,14.9,7.3,14.7,2.6,13.3
New York,Count,392,325,135,311,46,284
New York,Rate,21.5,17.7,7.3,17.1,2.3,15.5
Queens,Count,391,327,134,309,32,273
Queens,Rate,16.3,13.8,5.6,13.1,1.4,11.4
Richmond,Count,138,123,51,120,14,100
Richmond,Rate,29.7,26.4,10.7,25.8,2.6,21.7
Dutchess,Count,118,105,25,101,4,95
Dutchess,Rate,40.6,36.9,9,35.6,1.2,34
Orange,Count,119,103,38,101,8,93
Orange,Rate,34.3,29.4,10.5,28.9,2.2,26.6
Putnam,Count,18,18,9,14,0,12
Putnam,Rate,22.2,22.2,10.5,17,0,14.4
Rockland,Count,50,42,13,42,5,39
Rockland,Rate,17.6,15,4.9,15,1.6,14.1
Sullivan,Count,51,48,15,48,3,41
Sullivan,Rate,70.5,67.5,21,67.5,5.1,58
Ulster,Count,77,56,9,56,6,50
Ulster,Rate,44.2,33.3,5.6,33.3,3.1,30.4
Westchester,Count,167,134,32,127,10,114
Westchester,Rate,17.6,14.3,3.6,13.5,1.1,12.3
Greene,Count,15,14,5,14,1,14
Greene,Rate,36.6,34.5,11.9,34.5,1.1,34.5
Rensselaer,Count,43,38,2,37,1,37
Rensselaer,Rate,27.6,24.1,1.2,23.5,0.9,23.5
Saratoga,Count,45,40,4,40,1,35
Saratoga,Rate,20.4,18.3,1.9,18.3,0.5,16.2
Schenectady,Count,34,28,14,28,0,27
Schenectady,Rate,23.6,19.4,9.2,19.4,0,18.6
Albany,Count,81,69,17,67,2,61
Albany,Rate,27.9,23.7,5.8,23,0.5,20.9
Columbia,Count,8,8,3,7,0,5
Columbia,Rate,18.4,18.4,6.9,15.8,0,11
Fulton,Count,16,12,3,12,1,11
Fulton,Rate,35.8,26.7,6.4,26.7,2.1,24.7
Herkimer,Count,12,12,1,12,0,11
Herkimer,Rate,17.6,17.6,2.4,17.6,0,16.7
Montgomery,Count,8,6,0,5,0,5
Montgomery,Rate,17.7,12.6,0,9.8,0,9.8
Otsego,Count,12,10,2,10,0,10
Otsego,Rate,26.1,22.3,4.1,22.3,0,22.3
Schoharie,Count,8,6,1,6,0,6
Schoharie,Rate,32.1,24.8,4.1,24.8,0,24.8
Clinton,Count,17,10,1,9,0,8
Clinton,Rate,22,13,1.3,12.2,0,10.9
Essex,Count,4,3,0,3,0,2
Essex,Rate,9.4,6.7,0,6.7,0,2.8
Franklin,Count,4,3,0,3,0,3
Franklin,Rate,9,7.2,0,7.2,0,7.2
Hamilton,Count,1,1,0,1,0,1
Hamilton,Rate,42.6,42.6,0,42.6,0,42.6
Warren,Count,17,16,0,16,2,12
Warren,Rate,31.8,29.5,0,29.5,4.2,21.5
Washington,Count,17,16,3,16,1,15
Washington,Rate,29.4,27.7,5.9,27.7,2.3,26.1
Lewis,Count,3,3,0,3,1,2
Lewis,Rate,12.5,12.5,0,12.5,4,8.5
Jefferson,Count,35,32,9,32,2,30
Jefferson,Rate,32,29,7.9,29,2.5,27
St. Lawrence,Count,19,14,3,14,1,13
St. Lawrence,Rate,19.5,13.4,3.3,13.4,1.1,12.8
St. Lawrence,Count,19,14,3,14,1,13
St. Lawrence,Rate,19.5,13.4,3.3,13.4,1.1,12.8
Cayuga,Count,31,27,9,26,1,24
Cayuga,Rate,44.3,38.3,12,36.9,1.4,34.2
Cortland,Count,13,9,3,9,0,7
Cortland,Rate,30.4,21.8,6.1,21.8,0,16.7
Madison,Count,14,10,2,10,1,9
Madison,Rate,23,17.4,4.4,17.4,1.4,16
Oneida,Count,72,58,14,57,3,51
Oneida,Rate,34.7,27.6,7.3,27.1,1.4,24.3
Onondaga,Count,151,134,62,132,10,124
Onondaga,Rate,34.7,30.6,14,30.2,2.6,28
Oswego,Count,38,30,12,30,3,27
Oswego,Rate,36.1,29.6,10.6,29.6,3.4,26.9
Broome,Count,76,70,14,61,1,55
Broome,Rate,46.6,43.1,7.8,37.2,0.8,33.7
Chenango,Count,15,11,3,8,0,6
Chenango,Rate,36.3,26.9,5.7,21.2,0,15.5
Delaware,Count,9,9,4,9,0,6
Delaware,Rate,26.1,26.1,12.2,26.1,0,19
Tioga,Count,7,6,0,6,0,5
Tioga,Rate,17,14.4,0,14.4,0,11.8
Tompkins,Count,21,16,2,16,1,15
Tompkins,Rate,23.4,18,2.1,18,1.5,16.6
Chemung,Count,27,20,6,19,1,13
Chemung,Rate,33.1,24.5,8.5,23.1,1.3,17.2
Livingston,Count,19,14,0,14,0,12
Livingston,Rate,30.9,24.1,0,24.1,0,21.4
Monroe,Count,270,232,17,229,17,213
Monroe,Rate,36.4,31.7,2.1,31.3,2,29.4
Ontario,Count,18,14,1,14,0,10
Ontario,Rate,19.7,15.2,1.1,15.2,0,12
Schuyler,Count,4,0,0,0,0,0
Schuyler,Rate,29,0,0,0,0,0
Seneca,Count,7,3,1,3,0,3
Seneca,Rate,22.5,10.1,4.3,10.1,0,10.1
Steuben,Count,16,13,4,12,0,12
Steuben,Rate,18.4,15.7,5,14.4,0,14.4
Wayne,Count,18,15,1,13,1,10
Wayne,Rate,24.6,19.9,1.3,17.3,1.7,12.7
Yates,Count,4,3,0,3,0,2
Yates,Rate,14.6,12.3,0,12.3,0,10.1
Allegany,Count,3,2,0,2,0,2
Allegany,Rate,7.2,5.5,0,5.5,0,5.5
Cattaraugus,Count,15,12,1,11,1,9
Cattaraugus,Rate,24.1,19.1,0.7,18.4,2,14.9
Chautauqua,Count,47,41,13,40,2,37
Chautauqua,Rate,40.1,35.8,11.2,35,1.4,33.2
Erie,Count,283,228,22,226,28,197
Erie,Rate,31.5,25.6,2.1,25.5,3.3,22.3
Genesee,Count,20,19,0,19,0,18
Genesee,Rate,42.9,41.8,0,41.8,0,39.3
Niagara,Count,73,65,2,64,5,59
Niagara,Rate,37.8,34.6,0.8,34.1,1.8,32
Orleans,Count,6,5,1,5,0,5
Orleans,Rate,15.2,12.5,1.4,12.5,0,12.5
Wyoming,Count,9,7,0,7,0,6
Wyoming,Rate,20.5,17.6,0,17.6,0,14.3
